task,split_name,split_fold,model,mode,calibration_method,intervention_id,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
gue_emp_h3k14ac,matched_test,none,dnabert2,frozen,none,standard,2026,0.5651120533010296,0.5899454875832829,0.615687462144155,0.5257419745608722,0.690793458509994,0.5626892792247123,0.6938219261053906,0.6913991520290733,0.6149625382928603,0.6451507794321805,0.6732506112726504,0.6440784066187097,0.8002464256996945,0.6102279970231173,0.800718634473065,0.8006960287005759,0.5376393215333921,0.5958100005401804,0.6233085600590598,0.5673535585885685,0.7607289584721297,0.5301086812995541,0.7614743324270306,0.758517219751397,0.2655853625346707,0.2447187327825349,0.2362567732314846,0.2838353200199254,0.1992049075527715,0.2673539247917074,0.1993947799761474,0.2004695896166609,0.0731396033721304,0.0069959826573159,-0.0190202700611113,0.1115930687151572,-0.0035481182529169,0.0766444031428016,-0.000572445731645,0.1360548028656911,0.0699111821508766,0.0438949294324493,0.1745082682087179,0.0593670812406437,0.1395596026363623,0.0629151994935607,0.0623427537619156,0.4878861296184131,0.4261053906723198,0.3737129012719564,0.2504542701393095,0.0199878861296184,0.482434887946699,0.1417322834645669,0.0035997521265806,0.1130170351676102,0.1817912085442775,0.1057135704936844,0.3809885672311282,-0.0013920476568934,0.3896690561985089,0.3835610909803009,0.2460473675046599,0.2003398344329662,0.1777518132124825,0.1208420080257466,0.0115412951106682,0.2416478345268112,0.0828348128381269,-0.1025208281403252,-0.0515225256899186,-0.0463595575225415,0.1479857512585646,-0.0027709292372151,-0.0995002950292909,0.001476674848576
gue_emp_h3k14ac,matched_test,none,kmer_logistic_regression,frozen,none,standard,2026,0.536038764385221,0.5248334342822532,0.5599636583888552,0.5136281041792853,0.6299212598425197,0.5366444579043004,0.6323440339188371,0.6087219866747425,0.5903042259408335,0.59780306116648,0.6462139221080608,0.6166045194666238,0.7311299067128406,0.5970387711627521,0.7340163694652373,0.6971119535256591,0.5218739308929183,0.5281197670021787,0.5880287766113882,0.5445528806621411,0.6824740713398274,0.5258104957055656,0.6863112279501353,0.6440466115682638,0.3755064291818924,0.3764054013217963,0.343062059619369,0.3858528188608697,0.2845645136073871,0.3725015339477556,0.2814357979262999,0.3076571511748117,0.1090800455813338,0.1062314454940341,0.0696480626387053,0.1155341818319405,0.0031477545150158,0.101589681705403,0.0267377971499088,0.3387984790785997,0.3359498789913001,0.2993664961359712,0.3452526153292064,0.2328661880122818,0.3313081152026689,0.2297184334972659,0.2564562306471747,0.4942459115687462,0.484251968503937,0.4339794064203513,0.2356147789218655,0.0339188370684433,0.4845548152634766,0.3918837068443367,0.0342163648844119,0.0399570473193168,0.1160701293909449,0.0604497728322247,0.2596289198024169,0.0346049451557719,0.2636594445366987,0.2162186949675613,0.4388516454256552,0.4177690852364741,0.3871003811148616,0.2064581286562055,0.0304852587319166,0.4268376504611738,0.3509750798920487,-0.0156386432385848,0.0696362924704095,0.0503521211701867,0.1871223461708486,0.0034789945396049,-0.0178828898301409,0.0241018613796734
gue_emp_h3k14ac,matched_test,none,small_cnn,full,none,standard,2026,0.5045427013930951,0.5378558449424591,0.5838885523924894,0.5311932162325863,0.646274984857662,0.5181708055723804,0.6456692913385826,0.6417322834645669,0.5921398815547048,0.6167271907324707,0.6695258058707267,0.6282964870034936,0.7558488511869215,0.609031735208148,0.7558671070432658,0.75421013408401,0.5146040027369141,0.54484097688628,0.6126898884227332,0.5508045312134252,0.6936931310057559,0.5303022459501473,0.6938116705979798,0.69370307182599,0.2613404049667308,0.2538096519017902,0.2388416894953086,0.2565924822536667,0.2176167923279622,0.2574741072002108,0.2175575928897649,0.2173935519386226,0.0851531160791161,0.0729989984012386,0.0405763761878807,0.0798716970659038,-8.133670223760964e-05,0.0752757253753713,-0.0005650536299907,0.1033360962792644,0.0911819786013869,0.058759356388029,0.0980546772660521,0.0181016434979106,0.0934587055755196,0.0181829802001482,0.0176179265701575,0.4936402180496668,0.4439733494851605,0.3622047244094488,0.2247122955784373,0.0090854027861901,0.4563900666262871,0.1662628709872804,0.0211601813138065,0.0687475887859362,0.158415232670045,0.0712775801544029,0.2735370510116512,0.0394816461800694,0.2725416184107045,0.2643912421215954,0.1642971932888031,0.1504162102937698,0.1291384547948837,0.0845860764384269,0.0031277362722903,0.1554880291223526,0.0628815814852714,0.1061664223670959,0.0848559737205505,0.0587473511695861,0.0814351439476013,3.135204315185547e-05,0.0931575298309326,-0.0005152821540832
gue_emp_h3k14ac,matched_test,none,small_cnn_rc_aug,full,none,standard,2026,0.5199878861296184,0.5423985463355542,0.6032707450030285,0.5275590551181102,0.6553603876438522,0.5414900060569352,0.65748031496063,0.6580860084797092,0.5945658997051507,0.6280751018241799,0.6891058841279676,0.6328233003054253,0.7712733557579499,0.6099194022100429,0.7715458314749428,0.7714704704740787,0.5242632914393408,0.5621108075097083,0.6332887684486619,0.5563978368775171,0.7130237124199483,0.5395145728673377,0.7130625378876545,0.7155312374333027,0.2616347736184592,0.2536598071142316,0.2355466134245649,0.2635518017520758,0.2124232679788721,0.2576362649044856,0.2123791494784886,0.2117592246369223,0.0737742046148108,0.0670558121766125,0.0302016009288365,0.0963306016475413,-0.0001144314772572,0.0714259505822469,0.0020001150581924,0.1021430046629862,0.0954246122247879,0.0585704009770119,0.1246994016957167,0.0282543685709181,0.0997947506304223,0.0283688000481753,0.0303689151063678,0.4778921865536039,0.4282253179890975,0.3467595396729255,0.2292549969715324,0.0118110236220472,0.4557843731072077,0.1502119927316777,0.0315719638452718,0.0769751503280657,0.1964341498850889,0.0796708964917043,0.300562772365203,0.0645751639702376,0.3042240870093101,0.3058867109455825,0.1869587749242782,0.1701271682977676,0.1450449079275131,0.0989749729633331,0.0054592238739132,0.1804724335670471,0.0681799054145813,0.0836455821990966,0.073768675327301,0.0442598462104797,0.1036258935928344,0.0002216696739196,0.0665634870529174,0.0015583038330078
gue_emp_h3k14ac,official,none,caduceus_ph,frozen,none,standard,2026,0.5525,0.5475,0.57,0.5425,0.5775,0.5325,0.575,0.5875,0.5921129467544155,0.6051994442167056,0.604362425626381,0.5668308999959755,0.6127746375897495,0.5974064290197498,0.6128163286580621,0.6303517014507533,0.5698500000000001,0.5844250000000001,0.5863750000000001,0.5652625000000001,0.5905,0.572125,0.59065,0.603175,0.2460638843002343,0.2452728095362213,0.2451894144003366,0.2468470974988472,0.2448057863201452,0.2457810187227049,0.2447513329509977,0.2439716914737,-0.0229640293618774,-0.0276728197190484,-0.0045189407356052,-0.0302570687775322,0.0025864535465235,-0.0252552803336623,0.0124715688605402,0.0220829029121311,0.0173741125549601,0.0405279915384034,0.0147898634964763,0.0476333858205321,0.0197916519403462,0.0450469322740086,0.0575185011345488,0.1175,0.0775,0.07,0.2225,0.0125,0.1075,0.0975,0.1050643716474921,0.0955280579127441,0.1410190187044415,0.0857853132027539,0.1551571762517557,0.0650073137342157,0.1503688561010463,0.1751774570584339,0.0100576985288401,0.0057970315624788,0.0055726368747201,0.017433403503045,0.0011342246347045,0.0095217522186193,0.0100151776699117,0.0003488704416635,0.0033608490601386,0.003158705027679,0.0047130398000422,-0.0006372499518138,-0.0004611588976245,-0.0007765029471024
gue_emp_h3k14ac,official,none,dnabert2,frozen,none,standard,2026,0.515,0.57,0.55,0.5175,0.6775,0.49,0.6825,0.705,0.5650954597780122,0.638190729697621,0.6274477153285215,0.5438769986712868,0.7535616967366393,0.5510654958892272,0.7559027517656054,0.7422382998732991,0.57245,0.642375,0.6359,0.5265125,0.7531749999999999,0.5526250000000001,0.7553000000000001,0.7544500000000001,0.2784103529080691,0.2513744660881942,0.2515846578776729,0.277209078911152,0.2027271444736089,0.2866246256290197,0.2016521700717893,0.2029333182395797,0.1438201337715116,0.0961068596887913,0.0888143877346397,0.1121760198786945,0.0133352906016693,0.1621484752638414,0.0231846066210541,0.1804181315223899,0.1327048574396695,0.125412385485518,0.1487740176295728,0.0499332883525476,0.1987464730147197,0.0365979977508782,0.0597826043719324,0.4725,0.4125,0.3875,0.265,0.02,0.4725,0.1325,0.0608455435736127,0.1934210944903729,0.1381579246359807,0.036403567724464,0.3557523222622853,-0.0510310363079828,0.3655533181574998,0.4100820246082029,0.2166766900375476,0.1761462657214362,0.1695056435364703,0.114782746665839,0.0124215059884472,0.2142448664164673,0.0783211018652375,-0.0966405196852097,-0.067409912833554,-0.0586795892658822,0.1525253086559077,-0.0059320840616531,-0.095363236415241,0.0138741495051325
gue_emp_h3k14ac,official,none,kmer_logistic_regression,frozen,none,standard,2026,0.48,0.4875,0.565,0.5175,0.625,0.5175,0.615,0.605,0.5161858054757558,0.5630398646824731,0.5897481636119203,0.5257684596099409,0.6752540095436328,0.5444392425146949,0.6783146591585342,0.6712108631432184,0.4968499999999999,0.530875,0.5976999999999999,0.5172875,0.66275,0.540025,0.6651500000000001,0.637875,0.407261080504099,0.3915913556164689,0.334335457237678,0.3830006031725974,0.2968092519074609,0.3714046354818232,0.2937848470713167,0.3175202627893395,0.1390733157395142,0.133540874425351,0.0482611184893034,0.096749093827668,-0.0020925626209153,0.0965094055679852,0.0414683775140427,0.3762052576287886,0.3706728163146254,0.2853930603785779,0.3338810357169425,0.235039379268359,0.3336413474572597,0.2371319418892744,0.2786003194033171,0.505,0.4275,0.425,0.2325,0.035,0.5025,0.42,-0.0416666666666666,-0.0250253510083477,0.1301628053236573,0.0353738429750351,0.2502002403204486,0.035759460381262,0.230288040188009,0.2100420126042015,0.4495785282678827,0.3854845699547718,0.3585183589468488,0.1987063232206748,0.0282935944084152,0.4291052709323035,0.3566144615732532,0.0013182021239704,0.0926191589915126,0.0306897893319184,0.1806086831802971,-0.0025835729611903,-0.0377859438909659,0.0313610080368162
gue_emp_h3k14ac,official,none,small_cnn,full,none,standard,2026,0.5025,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5677307368708189,0.5609325875223984,0.5819611602099077,0.534152552996934,0.6197919931786956,0.5980860019970381,0.6185667341268302,0.6157722377245554,0.5747,0.5499,0.567725,0.5402374999999999,0.6186000000000001,0.559475,0.62105,0.62365,0.2497249594620456,0.2500866476781559,0.2495679583418465,0.2502799670193472,0.2486192040340227,0.2498880333444484,0.248571952005345,0.2485105866228021,0.0009386424720287,-0.0003411769866943,-0.0007334351539611,-0.0018512606620788,0.0001232624053955,0.0020304918289184,-8.034706115722656e-05,0.0340324525535106,0.0327526330947876,0.0323603749275207,0.031242549419403,0.0332170724868774,0.0351243019104003,0.0330938100814819,0.0330134630203247,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0500626174321758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115465996786952,0.0096672009676694,0.0098429266363382,0.0058318660594522,0.0003096977015957,0.0107420133426785,0.0074218199588358,0.0001610517501831,0.0018898844718933,0.0017944574356079,0.0037026405334472,-8.434057235717773e-05,-0.0008348822593688,1.6748905181884766e-05
gue_emp_h3k14ac,official,none,small_cnn_rc_aug,full,none,standard,2026,0.5025,0.52,0.515,0.5175,0.585,0.5075,0.5875,0.5475,0.5032442204156347,0.5300153364547878,0.5392842856966588,0.5259257245500903,0.639186841231925,0.5330510233046475,0.6380531053238652,0.5823844837229002,0.506325,0.499725,0.538325,0.5145125,0.635575,0.51605,0.63365,0.557775,0.2545532896232412,0.2514157292629705,0.2514371608324803,0.2521998201597717,0.2391172516693732,0.2525931671619284,0.2392265828642209,0.2455277788448921,0.0361749676614999,0.0297421592473983,0.0255294738709926,0.0235711799561977,-0.000240960419178,0.0325130376964807,0.01170245192945,0.0594310211390256,0.052998212724924,0.0487855273485183,0.0468272334337234,0.0230150930583477,0.0557690911740064,0.0232560534775257,0.0349585054069757,0.245,0.2375,0.2325,0.17,0.0025,0.23,0.36,0.009640821594974,0.0682093488171945,0.0432292813278176,0.045800573557631,0.1976343399872815,0.0289224647849221,0.2027529581510331,0.1086317470219946,0.0458868779242038,0.0463628396391868,0.0414500012993812,0.0324941650032997,0.0002976936812046,0.0456289760768413,0.0688618123531341,0.04995658993721,0.0392644703388214,0.0364496111869812,0.0274910032749176,-0.0003442764282226,0.0478134155273437,0.0019780695438385
gue_emp_h3k4me3,matched_test,none,caduceus_ph,frozen,none,standard,2026,0.5275938189845475,0.5286975717439294,0.5391832229580574,0.4969646799116998,0.5447019867549668,0.5284216335540839,0.5452538631346578,0.5400110375275938,0.5768234851865561,0.5756659179297441,0.5820321974861186,0.5427096193803139,0.5917080060257591,0.5785094007178708,0.5921529857437896,0.5877623905912293,0.5412125621252384,0.544797408544757,0.5518170052763376,0.5058882090318035,0.5688351469946318,0.5437185544825895,0.5697424626482773,0.5633802256036391,0.2486680506780942,0.2491228997108888,0.2484026159437251,0.2524476877278487,0.2464485075768516,0.2482680854018398,0.2464404218163394,0.2468334979137533,-0.0029856552646784,0.007444290073398,0.0057469636979102,0.0111535922754564,-0.000906365485645,-0.0037033718316629,-0.0010242140670168,0.0342925709810192,0.0447225163190957,0.0430251899436079,0.0484318185211541,0.0363718607600526,0.0335748544140347,0.0372782262456977,0.0362540121786808,0.1754966887417218,0.1307947019867549,0.1225165562913907,0.2083333333333333,0.0137969094922737,0.1647350993377483,0.135485651214128,0.0558914858626859,0.070264435668679,0.0905557017342199,0.0058685935255889,0.0928786181637442,0.057509844701869,0.0955016397730914,0.0848326847460421,0.0224725743190753,0.017444738293029,0.0157393484034252,0.024338147589777,0.0018911725928595,0.0220287830961212,0.0163721387219439,-0.0002638726401027,0.0093455134562304,0.0068240607633481,0.0113178051227399,-0.001003462332018,-0.0014588022872757,-0.0001431278245371
gue_emp_h3k4me3,matched_test,none,dnabert2,frozen,none,standard,2026,0.5336644591611479,0.5480132450331126,0.5568432671081678,0.5096578366445916,0.6109271523178808,0.5240066225165563,0.6136865342163356,0.6200331125827815,0.5497890960239271,0.5879004275437811,0.6033582183610606,0.5614422217949309,0.6853387820637684,0.5478513080675897,0.6867430466814836,0.6805910667307493,0.5173524884556183,0.5540035073478171,0.5692796152638552,0.523578873207079,0.6610839083188471,0.5107402954442768,0.6629352978565357,0.6598087040426396,0.2595569133862392,0.2519049212423513,0.2485035147357651,0.2692407126335563,0.2299816209166992,0.2604102132149719,0.2295594138051071,0.2305722523037462,0.0465018169580869,0.029825101202288,0.0173675998334623,0.0826052386211092,0.0008578119496428,0.0588897665424685,-0.0007507331799825,0.0795905799517322,0.0629138641959333,0.0504563628271076,0.1156940016147545,0.033946574943288,0.0919785295361138,0.0330887629936452,0.0323380298136627,0.4701986754966887,0.4006622516556291,0.3774834437086092,0.2248896247240618,0.0253863134657836,0.4627483443708609,0.2237858719646799,0.0324293189682617,0.0719765491300907,0.0947517708666099,0.0350425622690276,0.2217082669635319,0.0095900822514269,0.2272431768068393,0.2390620570664367,0.1546748864879538,0.1389868383152734,0.1284185775769153,0.0827549083576366,0.0091368695728787,0.1548122783353752,0.08512747599203,-0.038326481141637,-0.0300612002751087,-0.0195913433432943,0.0748570118794034,0.0003752605347848,-0.0392671348162825,-0.0011646555306639
gue_emp_h3k4me3,matched_test,none,kmer_logistic_regression,frozen,none,standard,2026,0.5223509933774835,0.5206953642384106,0.5201434878587197,0.5115894039735099,0.5866445916114791,0.5146247240618101,0.5929911699779249,0.5527041942604857,0.5566168179801875,0.5551478588582687,0.5637631107758421,0.554167303735184,0.6379190368893136,0.5525359317678986,0.6420364006514232,0.6112379605753258,0.5210016617783325,0.5254457318333934,0.532568251610087,0.5201718447271084,0.6180452279393183,0.5122127688902843,0.6217964053513857,0.5791311273289785,0.3701565385646386,0.3663618385323295,0.3612311668924582,0.3761797072085729,0.3114654735558649,0.3744325156484708,0.3083184059715857,0.3383849129333661,0.0685020143471283,0.0682089664665409,0.0620110761968766,0.0775137335277039,0.0020294257262502,0.0787133616213399,0.0395821651924762,0.3150347195085768,0.3147416716279895,0.3085437813583251,0.3240464386891525,0.2485621308876988,0.3252460667827885,0.2465327051614485,0.2861148703539248,0.4988962472406181,0.4806843267108168,0.4713024282560706,0.2469646799116998,0.0355960264900662,0.5011037527593819,0.434326710816777,0.0352550586221757,0.0368120777963547,0.0375835988774381,0.0317647445981267,0.1717205228312991,0.0230541453204898,0.1827557048162648,0.1052111269803982,0.4158113377879292,0.4008965742033963,0.3922760985907058,0.2014879687557393,0.0291944846624405,0.4192508435323898,0.3719991797950974,0.0185178578523848,0.0475920015686676,0.0573685949462353,0.1252480829433172,0.0059889147667214,0.0398368570190312,0.0414110095725153
gue_emp_h3k4me3,matched_test,none,small_cnn,full,none,standard,2026,0.5016556291390728,0.5173841059602649,0.5113134657836644,0.505242825607064,0.5653973509933775,0.5171081677704195,0.5667770419426048,0.5642935982339956,0.5505072357361872,0.5563053149605928,0.5648932332644818,0.5480383492295564,0.6053419105136895,0.5568996815870142,0.6059745934838459,0.6159463619735732,0.5166983451138356,0.5277706899060368,0.5307784321083142,0.5119281989232902,0.587742814914652,0.5303907859369137,0.5885750825145694,0.5872436687777123,0.2518429538206948,0.2507570940140392,0.2500166797041993,0.2522846207587591,0.2446952635551114,0.25072308438733,0.2446048555225236,0.2444024253668683,0.0159695946157109,0.0127549279834787,0.0090655356267298,0.0114864197705623,-0.0001215010009722,0.0153110351569736,-0.0022864197247207,0.0518077599505583,0.048593093318326,0.0449037009615771,0.0473245851054096,0.035716664333875,0.051149200491821,0.0358381653348473,0.0335517456101265,0.4210816777041942,0.3998344370860927,0.3650662251655629,0.2293046357615894,0.0068984547461368,0.4205298013245033,0.3992825607064018,0.0180883587437911,0.0445833859609015,0.0303743160130813,0.0185687636974088,0.1296085253939158,0.0480414066370026,0.1325785403053832,0.1283743038006323,0.0504147037863731,0.0488597117364406,0.0454489216208457,0.0295219682157039,0.0007209902978502,0.0498430877923965,0.0523920133709907,0.0234944522380828,0.01815927028656,0.0159175395965576,0.0144304037094116,-1.5914440155029297e-05,0.0210636854171752,-0.0008155703544616
gue_emp_h3k4me3,matched_test,none,small_cnn_rc_aug,full,none,standard,2026,0.5303532008830022,0.5438741721854304,0.5444260485651214,0.5298013245033113,0.5601545253863135,0.5480132450331126,0.5623620309050773,0.5640176600441501,0.5599395386271658,0.568826566360705,0.5773252001517105,0.5503773639684812,0.6307539179195771,0.5686681447343773,0.6321447649645006,0.628415628060523,0.5216498319076757,0.5362935451015829,0.5554718454929048,0.5132989745985312,0.6054000903639831,0.5415917845355062,0.6066204636131809,0.6085343421425453,0.2533879382420722,0.2514521704697487,0.2495286233911233,0.2554757975692882,0.2441618826939193,0.2507738521241322,0.2438584291101707,0.2436027751161044,0.0039981007411516,-0.0066149969303581,-0.0061528248420482,0.0078902772522919,0.0008989906074195,-0.0139753744664044,-0.000341697688529,0.0639222319634676,0.0533091342919578,0.0537713063802677,0.0678144084746079,0.0608231218297355,0.0459487567559115,0.0599241312223159,0.0595824335337869,0.2102649006622516,0.190121412803532,0.178532008830022,0.0998896247240618,0.0049668874172185,0.2030905077262693,0.1837748344370861,0.0113977248108131,0.0488680338488777,0.0494792388977471,0.0108636515364354,0.0966663367242766,0.0606232098363036,0.1030617429517078,0.1068939153488001,0.0791579931974411,0.0757130533456802,0.0703117102384567,0.0431529954075813,0.0018654759041965,0.0778824612498283,0.0744757503271102,0.0301902294158935,0.0233630537986755,0.0198968648910522,0.0268213152885437,-0.0006641149520874,0.0254929661750793,-8.887052536010742e-05
gue_emp_h3k4me3,official,none,caduceus_ph,frozen,none,standard,2026,0.5425,0.5375,0.555,0.525,0.56,0.5475,0.565,0.56,0.5487765675006044,0.5581666768396719,0.5498087312717892,0.5280057759343699,0.5544973267650415,0.5504681199351081,0.5555876300851736,0.5686940926416265,0.5617,0.56955,0.5675250000000001,0.540475,0.5748,0.56335,0.577325,0.5694250000000001,0.2471686443295072,0.2461842531943086,0.2466977798678945,0.2491888699077011,0.2460902069814601,0.2465938344121033,0.2459369134913639,0.2462778666102509,-0.0149059758493819,-0.0134682989798184,-0.0073672695608303,-0.0121124110418788,-0.0043616471179789,-0.0102280287977609,-0.0070863766608093,0.0130331267223856,0.0144708035919492,0.0205718330109372,0.0158266915298887,0.0235774554537886,0.0177110737740066,0.0279391025717676,0.0208527259109582,0.1125,0.0775,0.05,0.235,0.03,0.1025,0.265,0.085240075795863,0.0756929234141946,0.1112587822333182,0.0510310363079828,0.120295084880837,0.0955280579127441,0.1309462316541243,0.120295084880837,0.0131354310452326,0.0092967761317353,0.0084451813414218,0.025470468226426,0.001806747959675,0.013000820155882,0.0334548372507922,0.0012445826084448,0.0039117831226598,0.0039372338703542,0.006402220224787,-0.0012945233587475,0.0001182567469909,-0.0004601330379215
gue_emp_h3k4me3,official,none,dnabert2,frozen,none,standard,2026,0.5175,0.505,0.575,0.5125,0.6175,0.535,0.62,0.62,0.5838965043915607,0.5507563929268627,0.5956752005050825,0.5102787468162128,0.6433006063735449,0.5949131136304054,0.643134679144981,0.6356701784555696,0.5619750000000001,0.538825,0.61165,0.52065,0.6471,0.5752,0.647775,0.6632499999999999,0.2527686367779116,0.2550958815954215,0.2420853077011081,0.2585339758243115,0.2337788534327375,0.2494135760538407,0.2335025489867994,0.231777791851367,0.0358461198428527,0.0494546969414565,-0.0102876035730748,0.0314981416845935,0.0030598522083069,0.0234301599374406,0.0125548906921434,0.0818729763145079,0.0954815534131117,0.0357392528985803,0.0775249981562487,0.0490867086799621,0.0694570164090958,0.0460268564716552,0.0585817471637986,0.4175,0.435,0.295,0.2275,0.0175,0.42,0.24,0.0402811405472118,0.0106752102536724,0.1541321870142776,0.025489312150676,0.2351440698777206,0.0803007899751981,0.2400480144048017,0.2403005636744442,0.1193143281118304,0.111939318836337,0.0867785533313034,0.059866957300077,0.0069777584657559,0.1187414086557216,0.078536073030834,-0.044648525506843,-0.0240503986378878,-0.0229110539717538,0.0530460514257163,-0.0016214453238649,-0.0456487662421881,-0.0023315596559518
